v,a,tem,soc,Profile
3.257290602,-0.370742619,19.8401432,0.903406883,
3.351776123,0.175310865,19.76490211,0.903380972,
3.426564455,0.599377513,19.6896553,0.903483557,
3.599223852,1.588445306,19.6896553,0.903773632,
3.549365044,1.28167367,19.76490211,0.904154646,
3.508123636,1.032466888,19.79560852,0.904461092,
3.33084774,-0.000270769,19.79560852,0.904599143,
3.330232382,-0.000451223,19.99061012,0.904599047,
3.329924583,-0.000270769,19.61440468,0.90459895,
3.330232382,-0.000451223,19.76490211,0.904598855,
3.330232382,-0.000451223,19.76490211,0.904598735,
3.330232382,-0.000451223,19.79560852,0.904598615,
3.330232382,-0.000451223,19.79560852,0.904598495,
3.330232382,-0.000270769,19.91537857,0.904598399,
3.33084774,-0.000270769,19.6896553,0.904598327,
3.33084774,-0.000451223,19.76490211,0.904598232,
3.33084774,-0.000451223,19.91537857,0.904598111,
3.331155539,-0.000451223,19.94608116,0.904597992,
3.331463337,-0.000451223,19.76490211,0.904597872,
3.331463337,-0.000451223,19.91537857,0.904597751,
3.331771135,-0.000270769,19.8401432,0.904597655,
3.331771135,-0.000451223,19.76490211,0.904597558,
3.331771135,-0.000451223,19.8401432,0.904597439,
3.332078934,-0.000451223,20.06583595,0.904597319,
3.332078934,-0.000451223,19.8401432,0.904597199,
3.332386732,-0.000451223,19.99061012,0.904597079,
3.156957388,-1.013880253,19.91537857,0.904462751,
3.089247704,-1.393555284,19.8401432,0.904140813,
3.022153854,-1.768538475,19.94608116,0.903722089,
2.949827671,-2.172935724,19.76490211,0.903199503,
3.101558685,-1.281854272,19.91537857,0.902741442,
3.105251789,-1.257312536,19.76490211,0.902401844,
3.138183355,-1.062602878,19.91537857,0.902094254,
3.285913229,-0.20959729,19.8401432,0.901925789,
3.287144423,-0.20959729,19.91537857,0.901870278,
3.218203783,-0.60930264,19.79560852,0.901761838,
3.254212856,-0.399976134,20.14105797,0.901628021,
3.287144423,-0.209777743,19.76490211,0.901546473,
3.321614742,-0.015067988,20.39738655,0.901516698,
3.342543125,0.10168568,20.3221817,0.901528283,
3.306226254,-0.111791275,19.87084579,0.901526944,
3.33084774,0.028962761,20.29148865,0.901515976,
3.221589327,-0.604791284,19.88467789,0.901439724,
3.271755934,-0.311914653,20.29148865,0.901318334,
3.306534052,-0.111610822,20.14105797,0.90126218,
3.337003231,0.063248999,20.14105797,0.901255776,
3.308380604,-0.107099473,20.21627808,0.901249969,
3.292376518,-0.200213686,20.11036491,0.901209224,
3.275449038,-0.297117412,20.36669731,0.901142708,
3.222512484,-0.604791284,20.36669731,0.901023277,
3.204661846,-0.701334119,20.36669731,0.900850102,
3.150494099,-1.009188533,20.14105797,0.900623593,
3.174808025,-0.862840354,20.2607975,0.900375696,
3.114177227,-1.208229065,20.21627808,0.900101068,
3.139414549,-1.057008743,20.29148865,0.899798148,
3.256367207,-0.379945755,20.29148865,0.899607861,
3.256059647,-0.385178924,20.21627808,0.899506542,
3.193582058,-0.745545328,20.29148865,0.899356809,
3.196352005,-0.726236761,20.14105797,0.899161914,
3.193582058,-0.741033971,20.36669731,0.898967619,
3.244979858,-0.443465531,20.3221817,0.898810766,
3.268062592,-0.3117342,20.2607975,0.898710628,
3.26837039,-0.3117342,20.21627808,0.89862806,
3.232976675,-0.516368926,20.2607975,0.8985184,
3.072012663,-1.442277789,20.21627808,0.898259034,
2.9781425,-1.973714471,20.36669731,0.897806688,
3.063087225,-1.471691847,20.29148865,0.897349867,
3.136336803,-1.043113828,20.36669731,0.897016855,
3.142184496,-1.009188533,20.14105797,0.896744813,
3.383784294,0.384817839,20.44190025,0.896662132,
3.615227938,1.70555985,20.29148865,0.896939002,
3.594299555,1.5644449,20.29148865,0.897376356,
3.544748545,1.26218462,20.44190025,0.897750662,
3.490888596,0.940615833,20.29148865,0.898042364,
3.32869339,-0.000631677,20.21627808,0.898168074,
3.328385592,-0.000451223,20.36669731,0.898167931,
3.328385592,-0.000270769,20.36669731,0.898167834,
3.328385592,-0.000451223,20.29148865,0.898167738,
3.328385592,-0.000270769,20.44190025,0.898167642,
3.32869339,-0.000451223,20.36669731,0.898167546,
3.329001188,-0.000270769,20.29148865,0.89816745,
3.329308987,-0.000451223,20.29148865,0.898167354,
3.329308987,-0.000631677,20.44190025,0.898167209,
3.329616785,-0.000451223,20.39738655,0.898167066,
3.329924583,-0.000451223,20.29148865,0.898166945,
3.330232382,-0.000270769,20.29148865,0.898166849,
3.330539942,-0.000270769,20.3221817,0.898166777,
3.330232382,-0.000451223,20.44190025,0.898166681,
3.330539942,-0.000451223,20.36669731,0.898166562,
3.33084774,-0.000270769,20.29148865,0.898166465,
3.33084774,-0.000451223,20.36669731,0.898166369,
3.331155539,-0.000270769,20.3221817,0.898166273,
3.331463337,-0.000270769,20.29148865,0.898166201,
3.331771135,-0.000270769,20.29148865,0.898166129,
3.331771135,-0.000270769,20.44190025,0.898166057,
3.331771135,-0.000451223,20.29148865,0.898165961,
3.332078934,-0.000451223,20.44190025,0.898165841,
3.332386732,-0.000270769,20.36669731,0.898165745,
3.332386732,-0.000270769,20.2607975,0.898165673,
3.332386732,-0.000270769,20.29148865,0.898165601,
3.332386732,-0.000451223,20.29148865,0.898165505,
3.332386732,-0.000451223,20.29148865,0.898165386,
3.228975773,-0.623558521,20.3221817,0.898082664,
3.196659803,-0.789756536,20.29148865,0.897895467,
3.050160885,-1.651784778,20.29148865,0.897572148,
3.043390036,-1.652326107,20.29148865,0.897130227,
3.054469824,-1.583934069,20.29148865,0.896697409,
3.122487068,-1.159687042,20.44190025,0.896334079,
3.129873514,-1.125220299,20.06583595,0.896031144,
2.991992235,-1.929864287,20.21627808,0.895622609,
2.962446213,-2.080904245,20.44190025,0.895091415,
3.042774439,-1.59349823,20.47258949,0.894604846,
3.056008577,-1.515361667,20.29148865,0.894189131,
3.059394121,-1.49136126,20.29148865,0.893790905,
3.024308205,-1.691123724,20.2607975,0.893369456,
3.089247704,-1.301343322,20.44190025,0.892969282,
3.18650341,-0.735439897,20.29148865,0.89269921,
3.161881685,-0.886840761,20.21627808,0.892482255,
3.219742537,-0.545782864,20.44190025,0.892290669,
3.219742537,-0.550655127,20.44190025,0.892145475,
3.246518612,-0.399976134,20.44190025,0.892019582,
3.207431793,-0.633663952,20.44190025,0.891882706,
3.220050335,-0.555707872,20.44190025,0.891723648,
3.246210814,-0.404848397,20.29148865,0.891596439,
3.337311029,0.126768768,20.39738655,0.891559615,
3.33946538,0.126588315,20.44190025,0.891593168,
3.486579895,0.97941339,20.29148865,0.891741076,
3.507816076,1.08155036,20.29148865,0.892016697,
3.5459795,1.291418195,20.44190025,0.892331329,
3.457649469,0.760161936,20.44190025,0.892603058,
3.431488752,0.604249775,20.44190025,0.892785498,
3.455802679,0.740492463,20.29148865,0.892963576,
3.329924583,-0.000451223,20.36669731,0.89306158,
3.32869339,-0.000451223,20.44190025,0.893061459,
3.32869339,-0.000451223,20.44190025,0.893061339,
3.329001188,-0.000270769,20.29148865,0.893061244,
3.328385592,-0.000270769,20.29148865,0.893061171,
3.329001188,-0.000451223,20.33600807,0.893061076,
3.329308987,-0.000270769,20.36669731,0.893060979,
3.329001188,-0.000451223,20.44190025,0.893060883,
3.329308987,-0.000451223,20.44190025,0.893060764,
3.329616785,-0.000270769,20.29148865,0.893060668,
3.329924583,-0.000451223,20.41121292,0.893060573,
3.330232382,-0.000270769,20.21627808,0.893060477,
3.330232382,-0.000270769,20.44190025,0.893060405,
3.330232382,-0.000451223,20.29148865,0.89306031,
3.330539942,-0.000270769,20.29148865,0.893060214,
3.33084774,-0.000451223,20.36669731,0.893060118,
3.33084774,-0.000451223,20.44190025,0.893059998,
3.331155539,-0.000451223,20.29148865,0.893059878,
3.25544405,-0.443465531,20.44190025,0.893000522,
3.226513624,-0.60461086,20.36669731,0.892861704,
3.265292645,-0.375073493,20.29148865,0.892730689,
3.213587284,-0.672822416,20.44190025,0.892591925,
3.09632659,-1.350065827,20.36669731,0.892324027,
3.099712133,-1.315779686,20.44190025,0.891970995,
3.05970192,-1.540264249,20.29148865,0.891589124,
3.152956247,-0.984646738,20.44190025,0.891254691,
3.052623034,-1.569317341,20.44190025,0.89091649,
3.235438824,-0.492188066,20.29148865,0.8906435,
3.31976819,-0.009834825,20.29148865,0.890576941,
3.288683176,-0.200213686,20.44190025,0.890548847,
3.044620991,-1.622912169,20.29148865,0.890307188,
3.123410463,-1.145250678,20.44190025,0.889940014,
3.129565716,-1.105731368,20.47258949,0.889641611,
3.037850142,-1.632476211,20.36669731,0.889278566,
3.082784653,-1.359629989,20.44190025,0.888878407,
3.262214899,-0.3117342,20.44190025,0.88865707,
3.332078934,0.082557566,20.44190025,0.88862642,
3.1501863,-0.984466314,20.29148865,0.888505803,
3.143415451,-1.013880253,20.44190025,0.888238567,
3.224359274,-0.541271508,20.29148865,0.888032612,
3.385938883,0.394201428,20.47258949,0.888013137,
3.38009119,0.350531608,20.29148865,0.888111757,
3.396710873,0.438232183,20.36669731,0.88821622,
3.507508278,1.071986198,20.39738655,0.88841816,
3.507816076,1.057369471,20.44190025,0.888700177,
3.463496923,0.789395452,20.29148865,0.888947143,
3.32869339,-0.000451223,20.21627808,0.889051618,
3.328077793,-0.000451223,20.44190025,0.889051498,
3.327770233,-0.000270769,20.44190025,0.889051402,
3.327770233,-0.000451223,20.21627808,0.889051306,
3.328077793,-0.000270769,20.29148865,0.88905121,
3.328077793,-0.000451223,20.29148865,0.889051115,
3.320691347,-0.043760158,20.39738655,0.889045202,
3.18465662,-0.837937713,20.29148865,0.888928439,
3.14987874,-1.028316617,20.3221817,0.888678876,
3.049237728,-1.603784084,20.36669731,0.888329861,
2.984605789,-1.963970065,20.44190025,0.887857413,
3.120332718,-1.159326077,20.29148865,0.887443784,
3.030155897,-1.681198716,20.21627808,0.887067169,
3.00368762,-1.822855115,20.44190025,0.886603128,
3.029848099,-1.661890149,20.44190025,0.886137089,
2.953828812,-2.09534049,20.3221817,0.885634628,
2.96521616,-2.017384291,20.44190025,0.885084625,
2.979373693,-1.925172448,20.44190025,0.884562535,
3.04031229,-1.564084172,20.44190025,0.884099873,
3.028001547,-1.632295728,20.44190025,0.883676604,
3.111099482,-1.145431161,20.29148865,0.883308767,
3.130181313,-1.037700176,20.44190025,0.883019666,
3.174808025,-0.779651105,20.29148865,0.882778999,
3.149263144,-0.93105197,20.39738655,0.88255018,
3.170191526,-0.809245586,20.41121292,0.882317497,
3.235131025,-0.434262365,20.44190025,0.882152596,
3.313304901,0.014345996,20.29148865,0.88209644,
3.266523838,-0.268425256,20.36669731,0.882062793,
3.293607473,-0.111791275,20.44190025,0.882012382,
3.337311029,0.135971919,20.29148865,0.882015588,
3.359162807,0.253447413,20.44190025,0.882067666,
3.429026604,0.652791858,20.39738655,0.882187682,
3.497351885,1.037880421,20.3221817,0.882411564,
3.488734245,0.974721611,20.29148865,0.882678076,
3.517664671,1.130453348,20.29148865,0.882957223,
3.488426447,0.949999452,20.36669731,0.883235442,
3.413330317,0.506443739,20.44190025,0.883428307,
3.437952042,0.647739172,20.47258949,0.883581148,
3.327154636,-0.000451223,20.44190025,0.883666978,
3.326846838,-0.000270769,20.21627808,0.883666883,
3.326846838,-0.000451223,20.44190025,0.883666786,
3.326846838,-0.000451223,20.29148865,0.883666665,
3.318229198,-0.049173772,20.44190025,0.883660093,
3.327154636,-0.000270769,20.24697113,0.883653538,
3.327154636,-0.000270769,20.44190025,0.883653466,
3.167729378,-0.92636013,20.29148865,0.883530656,
3.14803195,-1.028136134,20.21627808,0.883271403,
3.028309107,-1.71512413,20.36669731,0.882904553,
2.923359394,-2.309358835,20.44190025,0.882371567,
2.916280746,-2.329569578,20.44190025,0.881751204,
3.047390938,-1.554881096,20.44190025,0.881236822,
3.141568899,-1.003955364,20.44190025,0.880897974,
3.098173141,-1.257132173,20.39738655,0.880598535,
3.077552557,-1.374246716,20.44190025,0.880249643,
3.050160885,-1.525286555,20.44190025,0.879865204,
3.037234545,-1.593678594,20.41121292,0.879452187,
2.890735626,-2.436759233,20.29148865,0.878918461,
2.925821543,-2.217327356,20.3221817,0.878296034,
3.026770353,-1.622912169,20.47258949,0.877787493,
3.124641418,-1.05682826,20.29148865,0.877432636,
3.169883728,-0.794448316,20.44190025,0.877187488,
3.103097439,-1.184409261,20.44190025,0.876925118,
3.231130123,-0.443285078,20.44190025,0.876707418,
3.232053518,-0.443465531,20.44190025,0.876588823,
3.260676146,-0.283042014,20.44190025,0.876492617,
3.312997103,0.014345996,20.29148865,0.876457036,
3.291760921,-0.11720489,20.44190025,0.876443398,
3.239439964,-0.424156964,20.36669731,0.876371711,
3.239439964,-0.424156964,20.47258949,0.876259242,
3.266523838,-0.268425256,20.44190025,0.876167523,
3.347775221,0.199852601,20.44190025,0.876158432,
3.270216942,-0.258500278,20.29148865,0.876150588,
3.244979858,-0.404667944,20.44190025,0.876061889,
3.245287657,-0.404667944,20.44190025,0.875953649,
3.245287657,-0.404667944,20.44190025,0.875846473,
3.245287657,-0.404667944,20.29148865,0.875738253,
3.245595455,-0.404848397,20.29148865,0.875630943,
3.21881938,-0.560399652,20.44190025,0.875503099,
3.156341791,-0.920946538,20.44190025,0.875306893,
3.127719164,-1.081730962,20.29148865,0.875039046,
2.888889074,-2.455887318,20.29148865,0.874565896,
2.987683535,-1.866163969,20.21627808,0.873988016,
2.979373693,-1.905683398,20.3221817,0.873488446,
2.96521616,-1.978586793,20.44190025,0.872973994,
3.209586143,-0.560399652,20.3221817,0.872634491,
3.066472769,-1.393374801,20.29148865,0.872375759,
3.106175184,-1.159326077,20.47258949,0.872037709,
3.131104708,-1.013880253,20.39738655,0.87174993,
3.237593412,-0.399795681,20.44190025,0.87156088,
3.270832539,-0.215010896,20.44190025,0.87147946,
3.21020174,-0.5703246,20.36669731,0.871375355,
3.241594315,-0.38969028,20.29148865,0.871248219,
3.303764105,-0.034376554,20.29148865,0.871191985,
3.334233284,0.135971919,20.44190025,0.871205439,
3.245595455,-0.385359377,20.29148865,0.871172414,
3.335772038,0.135971919,20.29148865,0.87113939,
3.336695433,0.135971919,20.29148865,0.871175752,
3.252981901,-0.355764925,20.29148865,0.871146641,
3.3136127,-0.004782117,20.29148865,0.871098417,
3.255136251,-0.345839977,20.29148865,0.871051524,
3.393633127,0.453029394,20.29148865,0.871065718,
3.352083921,0.204363942,20.44190025,0.871152879,
3.264061689,-0.30704239,20.29148865,0.871139282,
3.236362219,-0.46818772,20.36669731,0.871036626,
3.236362219,-0.468007267,20.47258949,0.87091265,
3.23605442,-0.46818772,20.44190025,0.870787443,
3.318536997,0.009654195,20.44190025,0.87072672,
3.266523838,-0.297117412,20.44190025,0.870688268,
3.238516569,-0.458082289,20.29148865,0.870588159,
3.295146465,-0.131821662,20.44190025,0.870510042,
3.330539942,0.072632603,20.39738655,0.870502205,
3.364702702,0.263191909,20.3221817,0.870546728,
3.34377408,0.136152372,20.29148865,0.87059968,
3.365010262,0.25795874,20.44190025,0.870652389,
3.455802679,0.774778724,20.29148865,0.870790505,
3.483809948,0.925638139,20.44190025,0.871015682,
3.471806765,0.847501636,20.29148865,0.871252783,
3.436413288,0.638355553,20.36669731,0.871449577,
3.41456151,0.506443739,20.44190025,0.871601186,
3.287144423,-0.234319463,20.44190025,0.87163758,
3.135413408,-1.105911732,20.29148865,0.871459924,
3.142799854,-1.052316904,20.3221817,0.871173704,
3.190504313,-0.765034378,20.29148865,0.87093305,
3.172961473,-0.867351711,20.21627808,0.870716889,
3.152340889,-0.979954958,20.47258949,0.870472263,
3.146493196,-1.009188533,20.24697113,0.870206223,
3.107406378,-1.228259444,20.44190025,0.869907051,
3.054162025,-1.529978395,20.29148865,0.869541717,
3.040620089,-1.59818995,20.29148865,0.869123327,
3.121563673,-1.120708942,20.44190025,0.868759733,
3.248980761,-0.385359377,20.29148865,0.868560276,
3.211125135,-0.60930264,20.36669731,0.868427248,
3.21020174,-0.614174902,20.44190025,0.868265227,
3.208662748,-0.624099851,20.47258949,0.868101241,
3.121255875,-1.125220299,20.29148865,0.867867326,
3.178501368,-0.789756536,20.44190025,0.867613743,
3.088324547,-1.310546517,20.44190025,0.867335594,
3.210509539,-0.599197209,20.29148865,0.867082702,
3.209586143,-0.60461086,20.47258949,0.866921713,
3.209893942,-0.604430377,20.29148865,0.866760414,
3.265292645,-0.28755337,20.21627808,0.866642295,
3.389631987,0.428848594,20.47258949,0.866661006,
3.351776123,0.199852601,20.29148865,0.866745082,
3.34161973,0.135971919,20.3221817,0.866789555,
3.421947956,0.594324827,20.29148865,0.866886275,
3.375474691,0.316786706,20.3221817,0.867008116,
3.342850924,0.126768768,20.47258949,0.867067432,
3.199121952,-0.706928194,20.29148865,0.866990605,
3.195736408,-0.721364498,20.21627808,0.866801454,
3.16957593,-0.867351711,20.29148865,0.866591072,
3.213587284,-0.60930264,20.3221817,0.866393595,
3.140645504,-1.028316617,20.47258949,0.86617674,
3.108021736,-1.208229065,20.47258949,0.865880205,
3.124025822,-1.111325383,20.44190025,0.865573017,
3.181579113,-0.775139809,20.36669731,0.865320735,
3.115408421,-1.154634356,20.36669731,0.865065168,
3.108637333,-1.188740134,20.47258949,0.864751791,
3.19512105,-0.686717391,20.21627808,0.864503103,
3.264369249,-0.28755337,20.44190025,0.864374088,
3.265600443,-0.28755337,20.29148865,0.864297931,
3.266523838,-0.282861561,20.29148865,0.864221649,
3.329616785,0.078046218,20.44190025,0.864194525,
3.330539942,0.078046218,20.36669731,0.864215195,
3.271448135,-0.268425256,20.47258949,0.864189982,
3.245287657,-0.419284701,20.36669731,0.864098013,
3.331771135,0.078046218,20.47258949,0.864052823,
3.332386732,0.077865764,20.39738655,0.864073469,
3.353007317,0.194799885,20.47258949,0.864109575,
3.167729378,-0.877276659,20.21627808,0.864018313,
3.139722109,-1.033008337,20.36669731,0.863765298,
3.183733463,-0.775139809,20.29148865,0.863525858,
3.204969645,-0.648100257,20.44190025,0.863335548,
3.298224211,-0.111791275,20.39738655,0.863234902,
3.205892801,-0.648100257,20.47258949,0.863133285,
3.244979858,-0.419284701,20.44190025,0.862990534,
3.244979858,-0.419284701,20.44190025,0.862879345,
3.320691347,0.014345996,20.47258949,0.862825722,
